A	B	dist
DsimS9-13	DsimS9-11	0.002059627589485507
DsimS9-13	DsimS9-12	0.002059627589485507
DsimS9-13	DsimS9-13	0
DsimS9-13	DsimS9-14	0.009847221949304152
DsimS9-13	DsimS9-2	0.0020596275894855065
DsimS9-13	DsimS9-3	0.002059627589485507
DsimS9-13	DsimS9-4	0.0020596275894855065
DsimS9-13	DsimS9-5	0.001423784199226738
DsimS9-13	DsimS9-6	0.01071814526367422
DsimS9-13	DsimS9-7	9.458985870880645e-4
DsimS9-13	DsimS9-8	0.009847221949304152
DsimS9-13	DsimS9-9	0.0015238313868613175
DsimS9-13	Dwil17-2	0.02247002594930175
DsimS9-13	Dwil17-3	0.035488272485454636
DsimS9-13	Dwil17-4	0.02247002594930175
DsimS9-14	D.car-2	0.046828786525922685
DsimS9-14	D.car-3	0.046828786525922685
DsimS9-14	D.car-4	0.046828786525922685
DsimS9-14	D.car-5	0.046828786525922685
DsimS9-14	D.car-6	0.046828786525922685
DsimS9-14	D.car-7	0.046828786525922685
DsimS9-14	D.equ-1	0.022470025949301756
DsimS9-14	D.equ-2	0.022470025949301756
DsimS9-14	D.equ-3	0.028214073396171248
DsimS9-14	D.equ-4	0.022470025949301756
DsimS9-14	D.ins-1	0.03548827248545464
DsimS9-14	D.ins-2	0.03548827248545464
DsimS9-14	D.ins-3	0.03548827248545464
DsimS9-14	D.ins-4	0.035488272485454636
DsimS9-14	D.sec-1	0.009847221949304152
DsimS9-14	D.sec-2	0.009847221949304152
DsimS9-14	D.sec-3	0.009847221949304152
DsimS9-14	D.sec-4	0.009847221949304152
DsimS9-14	D.sec-5	0.009847221949304152
DsimS9-14	D.sec-6	0.009847221949304152
DsimS9-14	D.tro-1	0.022470025949301756
DsimS9-14	D.tro-2	0.022470025949301756
DsimS9-14	D.tro-3	0.02247002594930176
DsimS9-14	D.tro-4	0.022470025949301756
DsimS9-14	D.tro-5	0.022470025949301756
DsimS9-14	DmelR7-1	0.00984722194930415
DsimS9-14	DmelR7-10	0.02115780899380344
DsimS9-14	DmelR7-11	0.009847221949304152
DsimS9-14	DmelR7-12	0.009847221949304152
DsimS9-14	DmelR7-13	0.009847221949304152
DsimS9-14	DmelR7-14	0.00984722194930415
DsimS9-14	DmelR7-15	0.009847221949304152
DsimS9-14	DmelR7-16	0.009847221949304152
DsimS9-14	DmelR7-17	0.02115780899380344
DsimS9-14	DmelR7-18	0.009847221949304152
DsimS9-14	DmelR7-19	0.00984722194930415
DsimS9-14	DmelR7-2	0.009847221949304152
DsimS9-14	DmelR7-20	0.009847221949304152
DsimS9-14	DmelR7-21	0.009847221949304152
DsimS9-14	DmelR7-3	0.00984722194930415
DsimS9-14	DmelR7-4	0.00984722194930415
DsimS9-14	DmelR7-5	0.009847221949304152
DsimS9-14	DmelR7-6	0.00984722194930415
DsimS9-14	DmelR7-7	0.00984722194930415
DsimS9-14	DmelR7-8	0.009847221949304152
DsimS9-14	DmelR7-9	0.009847221949304152
DsimS9-14	Dpau06-1	0.02247002594930176
DsimS9-14	Dpau06-2	0.032876874803312445
DsimS9-14	Dpau06-3	0.02247002594930176
DsimS9-14	Dpau06-4	0.022470025949301756
DsimS9-14	Dpau06-5	0.022470025949301756
DsimS9-14	Dpau06-6	0.022470025949301756
DsimS9-14	Dpau06-7	0.032876874803312445
DsimS9-14	Dpau06-8	0.02247002594930176
DsimS9-14	Dpau06-9	0.02247002594930176
DsimS9-14	DsimS9-1	0.009847221949304152
DsimS9-14	DsimS9-10	0.009464872567145866
DsimS9-14	DsimS9-11	0.00984722194930415
DsimS9-14	DsimS9-12	0.00984722194930415
DsimS9-14	DsimS9-13	0.009847221949304152
DsimS9-14	DsimS9-14	0
DsimS9-14	DsimS9-2	0.00984722194930415
DsimS9-14	DsimS9-3	0.009847221949304152
DsimS9-14	DsimS9-4	0.00984722194930415
DsimS9-14	DsimS9-5	0.009847221949304152
DsimS9-14	DsimS9-6	0.01071814526367422
DsimS9-14	DsimS9-7	0.009847221949304152
DsimS9-14	DsimS9-8	0.007573392210526973
DsimS9-14	DsimS9-9	0.009847221949304152
DsimS9-14	Dwil17-2	0.022470025949301756
DsimS9-14	Dwil17-3	0.035488272485454636
DsimS9-14	Dwil17-4	0.022470025949301756
DsimS9-2	D.car-2	0.04682878652592269
DsimS9-2	D.car-3	0.04682878652592269
DsimS9-2	D.car-4	0.04682878652592269
DsimS9-2	D.car-5	0.04682878652592269
DsimS9-2	D.car-6	0.04682878652592269
DsimS9-2	D.car-7	0.04682878652592269
DsimS9-2	D.equ-1	0.022470025949301753
DsimS9-2	D.equ-2	0.022470025949301753
DsimS9-2	D.equ-3	0.028214073396171248
DsimS9-2	D.equ-4	0.022470025949301753
DsimS9-2	D.ins-1	0.03548827248545464
DsimS9-2	D.ins-2	0.03548827248545464
DsimS9-2	D.ins-3	0.03548827248545464
DsimS9-2	D.ins-4	0.035488272485454636
DsimS9-2	D.sec-1	0.004348367210671657
DsimS9-2	D.sec-2	0.004348367210671658
DsimS9-2	D.sec-3	0.004348367210671657
DsimS9-2	D.sec-4	0.004348367210671658
DsimS9-2	D.sec-5	0.004348367210671658
DsimS9-2	D.sec-6	0.004348367210671658
DsimS9-2	D.tro-1	0.022470025949301753
DsimS9-2	D.tro-2	0.022470025949301753
DsimS9-2	D.tro-3	0.022470025949301756
DsimS9-2	D.tro-4	0.022470025949301753
DsimS9-2	D.tro-5	0.022470025949301753
DsimS9-2	DmelR7-1	0.004348367210671658
DsimS9-2	DmelR7-10	0.021157808993803442
DsimS9-2	DmelR7-11	0.004348367210671658
DsimS9-2	DmelR7-12	0.004348367210671657
DsimS9-2	DmelR7-13	0.004348367210671657
DsimS9-2	DmelR7-14	0.004348367210671658
DsimS9-2	DmelR7-15	0.004348367210671658
DsimS9-2	DmelR7-16	0.004348367210671658
DsimS9-2	DmelR7-17	0.021157808993803442
DsimS9-2	DmelR7-18	0.004348367210671657
DsimS9-2	DmelR7-19	0.004348367210671658
DsimS9-2	DmelR7-2	0.004348367210671658
DsimS9-2	DmelR7-20	0.004348367210671658
DsimS9-2	DmelR7-21	0.004348367210671658
DsimS9-2	DmelR7-3	0.004348367210671658
DsimS9-2	DmelR7-4	0.004348367210671658
DsimS9-2	DmelR7-5	0.004348367210671658
DsimS9-2	DmelR7-6	0.004348367210671658
DsimS9-2	DmelR7-7	0.004348367210671658
DsimS9-2	DmelR7-8	0.004348367210671658
DsimS9-2	DmelR7-9	0.004348367210671658
DsimS9-2	Dpau06-1	0.022470025949301756
DsimS9-2	Dpau06-2	0.032876874803312445
DsimS9-2	Dpau06-3	0.022470025949301756
DsimS9-2	Dpau06-4	0.022470025949301753
DsimS9-2	Dpau06-5	0.022470025949301753
DsimS9-2	Dpau06-6	0.022470025949301753
DsimS9-2	Dpau06-7	0.032876874803312445
DsimS9-2	Dpau06-8	0.022470025949301756
DsimS9-2	Dpau06-9	0.022470025949301756
DsimS9-2	DsimS9-1	0.0031914111707685607
DsimS9-2	DsimS9-10	0.009847221949304152
DsimS9-2	DsimS9-11	0.001101199626194592
DsimS9-2	DsimS9-12	4.8170664983996476e-4
DsimS9-2	DsimS9-13	0.0020596275894855065
DsimS9-2	DsimS9-14	0.00984722194930415
DsimS9-2	DsimS9-2	0
DsimS9-2	DsimS9-3	0.0019091917535904216
DsimS9-2	DsimS9-4	3.06061433153422e-4
DsimS9-2	DsimS9-5	0.0020596275894855065
DsimS9-2	DsimS9-6	0.01071814526367422
DsimS9-2	DsimS9-7	0.0020596275894855065
DsimS9-2	DsimS9-8	0.00984722194930415
DsimS9-2	DsimS9-9	0.0020596275894855065
DsimS9-2	Dwil17-2	0.022470025949301753
DsimS9-2	Dwil17-3	0.035488272485454636
DsimS9-2	Dwil17-4	0.022470025949301753
DsimS9-3	D.car-2	0.04682878652592269
DsimS9-3	D.car-3	0.04682878652592269
DsimS9-3	D.car-4	0.04682878652592269
DsimS9-3	D.car-5	0.04682878652592269
DsimS9-3	D.car-6	0.04682878652592269
DsimS9-3	D.car-7	0.04682878652592269
DsimS9-3	D.equ-1	0.022470025949301753
DsimS9-3	D.equ-2	0.022470025949301753
DsimS9-3	D.equ-3	0.028214073396171248
DsimS9-3	D.equ-4	0.022470025949301753
DsimS9-3	D.ins-1	0.03548827248545464
DsimS9-3	D.ins-2	0.03548827248545464
DsimS9-3	D.ins-3	0.03548827248545464
DsimS9-3	D.ins-4	0.035488272485454636
DsimS9-3	D.sec-1	0.004348367210671657
DsimS9-3	D.sec-2	0.004348367210671658
DsimS9-3	D.sec-3	0.004348367210671657
DsimS9-3	D.sec-4	0.004348367210671658
DsimS9-3	D.sec-5	0.004348367210671658
DsimS9-3	D.sec-6	0.004348367210671658
DsimS9-3	D.tro-1	0.022470025949301753
DsimS9-3	D.tro-2	0.022470025949301753
DsimS9-3	D.tro-3	0.022470025949301756
DsimS9-3	D.tro-4	0.022470025949301753
DsimS9-3	D.tro-5	0.022470025949301753
DsimS9-3	DmelR7-1	0.004348367210671658
DsimS9-3	DmelR7-10	0.02115780899380344
DsimS9-3	DmelR7-11	0.004348367210671658
DsimS9-3	DmelR7-12	0.004348367210671657
DsimS9-3	DmelR7-13	0.004348367210671657
DsimS9-3	DmelR7-14	0.004348367210671658
DsimS9-3	DmelR7-15	0.004348367210671658
DsimS9-3	DmelR7-16	0.004348367210671658
DsimS9-3	DmelR7-17	0.02115780899380344
DsimS9-3	DmelR7-18	0.004348367210671657
DsimS9-3	DmelR7-19	0.004348367210671658
DsimS9-3	DmelR7-2	0.004348367210671658
DsimS9-3	DmelR7-20	0.004348367210671658
DsimS9-3	DmelR7-21	0.004348367210671658
DsimS9-3	DmelR7-3	0.004348367210671658
DsimS9-3	DmelR7-4	0.004348367210671658
DsimS9-3	DmelR7-5	0.004348367210671658
DsimS9-3	DmelR7-6	0.004348367210671658
DsimS9-3	DmelR7-7	0.004348367210671658
DsimS9-3	DmelR7-8	0.004348367210671658
DsimS9-3	DmelR7-9	0.004348367210671658
DsimS9-3	Dpau06-1	0.022470025949301756
DsimS9-3	Dpau06-2	0.032876874803312445
DsimS9-3	Dpau06-3	0.022470025949301756
DsimS9-3	Dpau06-4	0.022470025949301753
DsimS9-3	Dpau06-5	0.022470025949301753
DsimS9-3	Dpau06-6	0.022470025949301753
DsimS9-3	Dpau06-7	0.032876874803312445
DsimS9-3	Dpau06-8	0.022470025949301756
DsimS9-3	Dpau06-9	0.022470025949301756
DsimS9-3	DsimS9-1	0.0031914111707685607
DsimS9-3	DsimS9-10	0.009847221949304152
DsimS9-3	DsimS9-11	0.0019091917535904216
DsimS9-3	DsimS9-12	0.0019091917535904216
DsimS9-3	DsimS9-13	0.002059627589485507
DsimS9-3	DsimS9-14	0.009847221949304152
DsimS9-3	DsimS9-2	0.0019091917535904216
DsimS9-3	DsimS9-3	0
DsimS9-3	DsimS9-4	0.0019091917535904216
DsimS9-3	DsimS9-5	0.002059627589485507
DsimS9-3	DsimS9-6	0.01071814526367422
DsimS9-3	DsimS9-7	0.002059627589485507
DsimS9-3	DsimS9-8	0.009847221949304152
DsimS9-3	DsimS9-9	0.002059627589485507
DsimS9-3	Dwil17-2	0.022470025949301753
DsimS9-3	Dwil17-3	0.035488272485454636
DsimS9-3	Dwil17-4	0.022470025949301753
DsimS9-4	D.car-2	0.04682878652592269
DsimS9-4	D.car-3	0.04682878652592269
DsimS9-4	D.car-4	0.04682878652592269
DsimS9-4	D.car-5	0.04682878652592269
DsimS9-4	D.car-6	0.04682878652592269
DsimS9-4	D.car-7	0.04682878652592269
DsimS9-4	D.equ-1	0.022470025949301753
DsimS9-4	D.equ-2	0.022470025949301753
DsimS9-4	D.equ-3	0.028214073396171248
DsimS9-4	D.equ-4	0.022470025949301753
DsimS9-4	D.ins-1	0.03548827248545464
DsimS9-4	D.ins-2	0.03548827248545464
DsimS9-4	D.ins-3	0.03548827248545464
DsimS9-4	D.ins-4	0.035488272485454636
DsimS9-4	D.sec-1	0.004348367210671657
DsimS9-4	D.sec-2	0.004348367210671658
DsimS9-4	D.sec-3	0.004348367210671657
DsimS9-4	D.sec-4	0.004348367210671658
DsimS9-4	D.sec-5	0.004348367210671658
DsimS9-4	D.sec-6	0.004348367210671658
DsimS9-4	D.tro-1	0.022470025949301753
DsimS9-4	D.tro-2	0.022470025949301753
DsimS9-4	D.tro-3	0.022470025949301756
DsimS9-4	D.tro-4	0.022470025949301753
DsimS9-4	D.tro-5	0.022470025949301753
DsimS9-4	DmelR7-1	0.004348367210671658
DsimS9-4	DmelR7-10	0.021157808993803442
DsimS9-4	DmelR7-11	0.004348367210671658
DsimS9-4	DmelR7-12	0.004348367210671657
DsimS9-4	DmelR7-13	0.004348367210671657
DsimS9-4	DmelR7-14	0.004348367210671658
DsimS9-4	DmelR7-15	0.004348367210671658
DsimS9-4	DmelR7-16	0.004348367210671658
DsimS9-4	DmelR7-17	0.021157808993803442
DsimS9-4	DmelR7-18	0.004348367210671657
DsimS9-4	DmelR7-19	0.004348367210671658
DsimS9-4	DmelR7-2	0.004348367210671658
DsimS9-4	DmelR7-20	0.004348367210671658
DsimS9-4	DmelR7-21	0.004348367210671658
DsimS9-4	DmelR7-3	0.004348367210671658
DsimS9-4	DmelR7-4	0.004348367210671658
DsimS9-4	DmelR7-5	0.004348367210671658
DsimS9-4	DmelR7-6	0.004348367210671658
DsimS9-4	DmelR7-7	0.004348367210671658
DsimS9-4	DmelR7-8	0.004348367210671658
DsimS9-4	DmelR7-9	0.004348367210671658
DsimS9-4	Dpau06-1	0.022470025949301756
DsimS9-4	Dpau06-2	0.032876874803312445
DsimS9-4	Dpau06-3	0.022470025949301756
DsimS9-4	Dpau06-4	0.022470025949301753
DsimS9-4	Dpau06-5	0.022470025949301753
DsimS9-4	Dpau06-6	0.022470025949301753
DsimS9-4	Dpau06-7	0.032876874803312445
DsimS9-4	Dpau06-8	0.022470025949301756
DsimS9-4	Dpau06-9	0.022470025949301756
DsimS9-4	DsimS9-1	0.0031914111707685607
DsimS9-4	DsimS9-10	0.009847221949304152
DsimS9-4	DsimS9-11	0.001101199626194592
DsimS9-4	DsimS9-12	4.8170664983996476e-4
DsimS9-4	DsimS9-13	0.0020596275894855065
DsimS9-4	DsimS9-14	0.00984722194930415
DsimS9-4	DsimS9-2	3.06061433153422e-4
DsimS9-4	DsimS9-3	0.0019091917535904216
DsimS9-4	DsimS9-4	0
DsimS9-4	DsimS9-5	0.0020596275894855065
DsimS9-4	DsimS9-6	0.01071814526367422
DsimS9-4	DsimS9-7	0.0020596275894855065
DsimS9-4	DsimS9-8	0.00984722194930415
DsimS9-4	DsimS9-9	0.0020596275894855065
DsimS9-4	Dwil17-2	0.022470025949301753
DsimS9-4	Dwil17-3	0.035488272485454636
DsimS9-4	Dwil17-4	0.022470025949301753
DsimS9-5	D.car-2	0.0468287865259227
DsimS9-5	D.car-3	0.0468287865259227
DsimS9-5	D.car-4	0.0468287865259227
DsimS9-5	D.car-5	0.0468287865259227
DsimS9-5	D.car-6	0.0468287865259227
DsimS9-5	D.car-7	0.0468287865259227
DsimS9-5	D.equ-1	0.02247002594930175
DsimS9-5	D.equ-2	0.02247002594930175
DsimS9-5	D.equ-3	0.028214073396171248
DsimS9-5	D.equ-4	0.02247002594930175
DsimS9-5	D.ins-1	0.03548827248545464
DsimS9-5	D.ins-2	0.03548827248545464
DsimS9-5	D.ins-3	0.03548827248545464
DsimS9-5	D.ins-4	0.035488272485454636
DsimS9-5	D.sec-1	0.004348367210671657
DsimS9-5	D.sec-2	0.004348367210671658
DsimS9-5	D.sec-3	0.004348367210671657
DsimS9-5	D.sec-4	0.004348367210671658
DsimS9-5	D.sec-5	0.004348367210671658
DsimS9-5	D.sec-6	0.004348367210671658
DsimS9-5	D.tro-1	0.02247002594930175
DsimS9-5	D.tro-2	0.02247002594930175
DsimS9-5	D.tro-3	0.022470025949301753
DsimS9-5	D.tro-4	0.02247002594930175
DsimS9-5	D.tro-5	0.02247002594930175
DsimS9-5	DmelR7-1	0.004348367210671658
DsimS9-5	DmelR7-10	0.02115780899380344
DsimS9-5	DmelR7-11	0.004348367210671658
DsimS9-5	DmelR7-12	0.004348367210671657
DsimS9-5	DmelR7-13	0.004348367210671657
DsimS9-5	DmelR7-14	0.004348367210671658
DsimS9-5	DmelR7-15	0.004348367210671658
DsimS9-5	DmelR7-16	0.004348367210671658
DsimS9-5	DmelR7-17	0.02115780899380344
DsimS9-5	DmelR7-18	0.004348367210671657
DsimS9-5	DmelR7-19	0.004348367210671658
DsimS9-5	DmelR7-2	0.004348367210671658
DsimS9-5	DmelR7-20	0.004348367210671658
DsimS9-5	DmelR7-21	0.004348367210671658
DsimS9-5	DmelR7-3	0.004348367210671658
DsimS9-5	DmelR7-4	0.004348367210671658
DsimS9-5	DmelR7-5	0.004348367210671658
DsimS9-5	DmelR7-6	0.004348367210671658
DsimS9-5	DmelR7-7	0.004348367210671658
DsimS9-5	DmelR7-8	0.004348367210671658
DsimS9-5	DmelR7-9	0.004348367210671658
DsimS9-5	Dpau06-1	0.022470025949301753
DsimS9-5	Dpau06-2	0.03287687480331244
DsimS9-5	Dpau06-3	0.022470025949301753
DsimS9-5	Dpau06-4	0.02247002594930175
DsimS9-5	Dpau06-5	0.02247002594930175
DsimS9-5	Dpau06-6	0.02247002594930175
DsimS9-5	Dpau06-7	0.03287687480331244
DsimS9-5	Dpau06-8	0.022470025949301753
DsimS9-5	Dpau06-9	0.022470025949301753
DsimS9-5	DsimS9-1	0.0031914111707685607
DsimS9-5	DsimS9-10	0.009847221949304152
DsimS9-5	DsimS9-11	0.002059627589485507
DsimS9-5	DsimS9-12	0.002059627589485507
DsimS9-5	DsimS9-13	0.001423784199226738
DsimS9-5	DsimS9-14	0.009847221949304152
DsimS9-5	DsimS9-2	0.0020596275894855065
DsimS9-5	DsimS9-3	0.002059627589485507
DsimS9-5	DsimS9-4	0.0020596275894855065
DsimS9-5	DsimS9-5	0
DsimS9-5	DsimS9-6	0.01071814526367422
DsimS9-5	DsimS9-7	0.001423784199226738
DsimS9-5	DsimS9-8	0.009847221949304152
DsimS9-5	DsimS9-9	0.0015238313868613177
DsimS9-5	Dwil17-2	0.02247002594930175
DsimS9-5	Dwil17-3	0.035488272485454636
DsimS9-5	Dwil17-4	0.02247002594930175
DsimS9-6	D.car-2	0.04682878652592269
DsimS9-6	D.car-3	0.04682878652592269
DsimS9-6	D.car-4	0.04682878652592269
DsimS9-6	D.car-5	0.04682878652592269
DsimS9-6	D.car-6	0.04682878652592269
DsimS9-6	D.car-7	0.04682878652592269
DsimS9-6	D.equ-1	0.022470025949301753
DsimS9-6	D.equ-2	0.022470025949301753
DsimS9-6	D.equ-3	0.028214073396171248
DsimS9-6	D.equ-4	0.022470025949301753
DsimS9-6	D.ins-1	0.03548827248545464
DsimS9-6	D.ins-2	0.03548827248545464
DsimS9-6	D.ins-3	0.03548827248545464
DsimS9-6	D.ins-4	0.035488272485454636
DsimS9-6	D.sec-1	0.01071814526367422
DsimS9-6	D.sec-2	0.01071814526367422
DsimS9-6	D.sec-3	0.01071814526367422
DsimS9-6	D.sec-4	0.01071814526367422
DsimS9-6	D.sec-5	0.01071814526367422
DsimS9-6	D.sec-6	0.01071814526367422
DsimS9-6	D.tro-1	0.022470025949301753
DsimS9-6	D.tro-2	0.022470025949301753
DsimS9-6	D.tro-3	0.022470025949301756
DsimS9-6	D.tro-4	0.022470025949301753
DsimS9-6	D.tro-5	0.022470025949301753
DsimS9-6	DmelR7-1	0.01071814526367422
DsimS9-6	DmelR7-10	0.021157808993803442
DsimS9-6	DmelR7-11	0.01071814526367422
DsimS9-6	DmelR7-12	0.01071814526367422
DsimS9-6	DmelR7-13	0.01071814526367422
DsimS9-6	DmelR7-14	0.01071814526367422
DsimS9-6	DmelR7-15	0.01071814526367422
DsimS9-6	DmelR7-16	0.01071814526367422
DsimS9-6	DmelR7-17	0.021157808993803442
DsimS9-6	DmelR7-18	0.01071814526367422
DsimS9-6	DmelR7-19	0.01071814526367422
DsimS9-6	DmelR7-2	0.01071814526367422
DsimS9-6	DmelR7-20	0.01071814526367422
DsimS9-6	DmelR7-21	0.01071814526367422
DsimS9-6	DmelR7-3	0.01071814526367422
DsimS9-6	DmelR7-4	0.01071814526367422
DsimS9-6	DmelR7-5	0.01071814526367422
DsimS9-6	DmelR7-6	0.01071814526367422
DsimS9-6	DmelR7-7	0.01071814526367422
DsimS9-6	DmelR7-8	0.01071814526367422
DsimS9-6	DmelR7-9	0.01071814526367422
DsimS9-6	Dpau06-1	0.022470025949301756
DsimS9-6	Dpau06-2	0.032876874803312445
DsimS9-6	Dpau06-3	0.022470025949301756
DsimS9-6	Dpau06-4	0.022470025949301753
DsimS9-6	Dpau06-5	0.022470025949301753
DsimS9-6	Dpau06-6	0.022470025949301753
DsimS9-6	Dpau06-7	0.032876874803312445
DsimS9-6	Dpau06-8	0.022470025949301756
DsimS9-6	Dpau06-9	0.022470025949301756
DsimS9-6	DsimS9-1	0.01071814526367422
DsimS9-6	DsimS9-10	0.01071814526367422
DsimS9-6	DsimS9-11	0.01071814526367422
DsimS9-6	DsimS9-12	0.01071814526367422
DsimS9-6	DsimS9-13	0.01071814526367422
DsimS9-6	DsimS9-14	0.01071814526367422
DsimS9-6	DsimS9-2	0.01071814526367422
DsimS9-6	DsimS9-3	0.01071814526367422
DsimS9-6	DsimS9-4	0.01071814526367422
DsimS9-6	DsimS9-5	0.01071814526367422
DsimS9-6	DsimS9-6	0
DsimS9-6	DsimS9-7	0.01071814526367422
DsimS9-6	DsimS9-8	0.01071814526367422
DsimS9-6	DsimS9-9	0.01071814526367422
DsimS9-6	Dwil17-2	0.022470025949301753
DsimS9-6	Dwil17-3	0.035488272485454636
DsimS9-6	Dwil17-4	0.022470025949301753
DsimS9-7	D.car-2	0.04682878652592269
DsimS9-7	D.car-3	0.04682878652592269
DsimS9-7	D.car-4	0.04682878652592269
DsimS9-7	D.car-5	0.04682878652592269
DsimS9-7	D.car-6	0.04682878652592269
DsimS9-7	D.car-7	0.04682878652592269
DsimS9-7	D.equ-1	0.02247002594930175
DsimS9-7	D.equ-2	0.02247002594930175
DsimS9-7	D.equ-3	0.028214073396171248
DsimS9-7	D.equ-4	0.02247002594930175
DsimS9-7	D.ins-1	0.03548827248545464
DsimS9-7	D.ins-2	0.03548827248545464
DsimS9-7	D.ins-3	0.03548827248545464
DsimS9-7	D.ins-4	0.035488272485454636
DsimS9-7	D.sec-1	0.004348367210671658
DsimS9-7	D.sec-2	0.004348367210671658
DsimS9-7	D.sec-3	0.004348367210671658
DsimS9-7	D.sec-4	0.004348367210671658
DsimS9-7	D.sec-5	0.004348367210671658
DsimS9-7	D.sec-6	0.004348367210671658
DsimS9-7	D.tro-1	0.02247002594930175
DsimS9-7	D.tro-2	0.02247002594930175
DsimS9-7	D.tro-3	0.022470025949301753
DsimS9-7	D.tro-4	0.02247002594930175
DsimS9-7	D.tro-5	0.02247002594930175
DsimS9-7	DmelR7-1	0.004348367210671658
DsimS9-7	DmelR7-10	0.021157808993803442
DsimS9-7	DmelR7-11	0.004348367210671658
DsimS9-7	DmelR7-12	0.004348367210671658
DsimS9-7	DmelR7-13	0.004348367210671658
DsimS9-7	DmelR7-14	0.004348367210671658
DsimS9-7	DmelR7-15	0.004348367210671658
DsimS9-7	DmelR7-16	0.004348367210671658
DsimS9-7	DmelR7-17	0.021157808993803442
DsimS9-7	DmelR7-18	0.004348367210671658
DsimS9-7	DmelR7-19	0.004348367210671658
DsimS9-7	DmelR7-2	0.004348367210671658
DsimS9-7	DmelR7-20	0.004348367210671658
DsimS9-7	DmelR7-21	0.004348367210671658
DsimS9-7	DmelR7-3	0.004348367210671658
DsimS9-7	DmelR7-4	0.004348367210671658
DsimS9-7	DmelR7-5	0.004348367210671658
DsimS9-7	DmelR7-6	0.004348367210671658
DsimS9-7	DmelR7-7	0.004348367210671658
DsimS9-7	DmelR7-8	0.004348367210671658
DsimS9-7	DmelR7-9	0.004348367210671658
DsimS9-7	Dpau06-1	0.022470025949301753
DsimS9-7	Dpau06-2	0.03287687480331244
DsimS9-7	Dpau06-3	0.022470025949301753
DsimS9-7	Dpau06-4	0.02247002594930175
DsimS9-7	Dpau06-5	0.02247002594930175
DsimS9-7	Dpau06-6	0.02247002594930175
DsimS9-7	Dpau06-7	0.03287687480331244
DsimS9-7	Dpau06-8	0.022470025949301753
DsimS9-7	Dpau06-9	0.022470025949301753
DsimS9-7	DsimS9-1	0.0031914111707685607
DsimS9-7	DsimS9-10	0.009847221949304152
DsimS9-7	DsimS9-11	0.002059627589485507
DsimS9-7	DsimS9-12	0.002059627589485507
DsimS9-7	DsimS9-13	9.458985870880645e-4
DsimS9-7	DsimS9-14	0.009847221949304152
DsimS9-7	DsimS9-2	0.0020596275894855065
DsimS9-7	DsimS9-3	0.002059627589485507
DsimS9-7	DsimS9-4	0.0020596275894855065
DsimS9-7	DsimS9-5	0.001423784199226738
DsimS9-7	DsimS9-6	0.01071814526367422
DsimS9-7	DsimS9-7	0
DsimS9-7	DsimS9-8	0.009847221949304152
DsimS9-7	DsimS9-9	0.0015238313868613175
DsimS9-7	Dwil17-2	0.02247002594930175
DsimS9-7	Dwil17-3	0.035488272485454636
DsimS9-7	Dwil17-4	0.02247002594930175
DsimS9-8	D.car-2	0.046828786525922685
DsimS9-8	D.car-3	0.046828786525922685
DsimS9-8	D.car-4	0.046828786525922685
DsimS9-8	D.car-5	0.046828786525922685
DsimS9-8	D.car-6	0.046828786525922685
DsimS9-8	D.car-7	0.046828786525922685
DsimS9-8	D.equ-1	0.022470025949301756
DsimS9-8	D.equ-2	0.022470025949301756
DsimS9-8	D.equ-3	0.028214073396171248
DsimS9-8	D.equ-4	0.022470025949301756
DsimS9-8	D.ins-1	0.03548827248545464
DsimS9-8	D.ins-2	0.03548827248545464
DsimS9-8	D.ins-3	0.03548827248545464
DsimS9-8	D.ins-4	0.035488272485454636
DsimS9-8	D.sec-1	0.009847221949304152
DsimS9-8	D.sec-2	0.009847221949304152
DsimS9-8	D.sec-3	0.009847221949304152
DsimS9-8	D.sec-4	0.009847221949304152
DsimS9-8	D.sec-5	0.009847221949304152
DsimS9-8	D.sec-6	0.009847221949304152
DsimS9-8	D.tro-1	0.022470025949301756
DsimS9-8	D.tro-2	0.022470025949301756
DsimS9-8	D.tro-3	0.02247002594930176
DsimS9-8	D.tro-4	0.022470025949301756
DsimS9-8	D.tro-5	0.022470025949301756
DsimS9-8	DmelR7-1	0.00984722194930415
DsimS9-8	DmelR7-10	0.02115780899380344
DsimS9-8	DmelR7-11	0.009847221949304152
DsimS9-8	DmelR7-12	0.009847221949304152
DsimS9-8	DmelR7-13	0.009847221949304152
DsimS9-8	DmelR7-14	0.00984722194930415
DsimS9-8	DmelR7-15	0.009847221949304152
DsimS9-8	DmelR7-16	0.009847221949304152
DsimS9-8	DmelR7-17	0.02115780899380344
DsimS9-8	DmelR7-18	0.009847221949304152
DsimS9-8	DmelR7-19	0.00984722194930415
DsimS9-8	DmelR7-2	0.009847221949304152
DsimS9-8	DmelR7-20	0.009847221949304152
DsimS9-8	DmelR7-21	0.009847221949304152
DsimS9-8	DmelR7-3	0.00984722194930415
DsimS9-8	DmelR7-4	0.00984722194930415
DsimS9-8	DmelR7-5	0.009847221949304152
DsimS9-8	DmelR7-6	0.00984722194930415
DsimS9-8	DmelR7-7	0.00984722194930415
DsimS9-8	DmelR7-8	0.009847221949304152
DsimS9-8	DmelR7-9	0.009847221949304152
DsimS9-8	Dpau06-1	0.02247002594930176
DsimS9-8	Dpau06-2	0.032876874803312445
DsimS9-8	Dpau06-3	0.02247002594930176
DsimS9-8	Dpau06-4	0.022470025949301756
DsimS9-8	Dpau06-5	0.022470025949301756
