A	B	dist
Dpau06-4	DmelR7-12	0.02247002594930175
Dpau06-4	DmelR7-13	0.02247002594930175
Dpau06-4	DmelR7-14	0.022470025949301753
Dpau06-4	DmelR7-15	0.02247002594930175
Dpau06-4	DmelR7-16	0.02247002594930175
Dpau06-4	DmelR7-17	0.022470025949301753
Dpau06-4	DmelR7-18	0.02247002594930175
Dpau06-4	DmelR7-19	0.02247002594930175
Dpau06-4	DmelR7-2	0.02247002594930175
Dpau06-4	DmelR7-20	0.02247002594930175
Dpau06-4	DmelR7-21	0.02247002594930175
Dpau06-4	DmelR7-3	0.022470025949301753
Dpau06-4	DmelR7-4	0.02247002594930175
Dpau06-4	DmelR7-5	0.02247002594930175
Dpau06-4	DmelR7-6	0.02247002594930175
Dpau06-4	DmelR7-7	0.022470025949301753
Dpau06-4	DmelR7-8	0.02247002594930175
Dpau06-4	DmelR7-9	0.02247002594930175
Dpau06-4	Dpau06-1	0.006132576915812345
Dpau06-4	Dpau06-2	0.032876874803312445
Dpau06-4	Dpau06-3	0.006132576915812345
Dpau06-4	Dpau06-4	0
Dpau06-4	Dpau06-5	0.005694742829582743
Dpau06-4	Dpau06-6	0.005080191487740053
Dpau06-4	Dpau06-7	0.032876874803312445
Dpau06-4	Dpau06-8	0.006132576915812345
Dpau06-4	Dpau06-9	0.006132576915812345
Dpau06-4	DsimS9-1	0.02247002594930175
Dpau06-4	DsimS9-10	0.022470025949301753
Dpau06-4	DsimS9-11	0.022470025949301753
Dpau06-4	DsimS9-12	0.022470025949301753
Dpau06-4	DsimS9-13	0.02247002594930175
Dpau06-4	DsimS9-14	0.022470025949301756
Dpau06-4	DsimS9-2	0.022470025949301753
Dpau06-4	DsimS9-3	0.022470025949301753
Dpau06-4	DsimS9-4	0.022470025949301753
Dpau06-4	DsimS9-5	0.02247002594930175
Dpau06-4	DsimS9-6	0.022470025949301753
Dpau06-4	DsimS9-7	0.02247002594930175
Dpau06-4	DsimS9-8	0.022470025949301756
Dpau06-4	DsimS9-9	0.02247002594930175
Dpau06-4	Dwil17-2	0.005917542819051083
Dpau06-4	Dwil17-3	0.035488272485454636
Dpau06-4	Dwil17-4	0.00474281286404096
Dpau06-5	D.car-2	0.04682878652592269
Dpau06-5	D.car-3	0.04682878652592269
Dpau06-5	D.car-4	0.04682878652592269
Dpau06-5	D.car-5	0.04682878652592269
Dpau06-5	D.car-6	0.04682878652592269
Dpau06-5	D.car-7	0.04682878652592269
Dpau06-5	D.equ-1	0.003892634334450411
Dpau06-5	D.equ-2	0.003892634334450411
Dpau06-5	D.equ-3	0.028214073396171248
Dpau06-5	D.equ-4	0.003892634334450411
Dpau06-5	D.ins-1	0.03548827248545464
Dpau06-5	D.ins-2	0.03548827248545464
Dpau06-5	D.ins-3	0.03548827248545464
Dpau06-5	D.ins-4	0.035488272485454636
Dpau06-5	D.sec-1	0.02247002594930175
Dpau06-5	D.sec-2	0.02247002594930175
Dpau06-5	D.sec-3	0.02247002594930175
Dpau06-5	D.sec-4	0.02247002594930175
Dpau06-5	D.sec-5	0.022470025949301746
Dpau06-5	D.sec-6	0.022470025949301746
Dpau06-5	D.tro-1	0.007069729627704765
Dpau06-5	D.tro-2	0.007069729627704766
Dpau06-5	D.tro-3	0.007069729627704767
Dpau06-5	D.tro-4	0.007069729627704765
Dpau06-5	D.tro-5	0.007069729627704765
Dpau06-5	DmelR7-1	0.02247002594930175
Dpau06-5	DmelR7-10	0.022470025949301753
Dpau06-5	DmelR7-11	0.02247002594930175
Dpau06-5	DmelR7-12	0.02247002594930175
Dpau06-5	DmelR7-13	0.02247002594930175
Dpau06-5	DmelR7-14	0.022470025949301753
Dpau06-5	DmelR7-15	0.02247002594930175
Dpau06-5	DmelR7-16	0.02247002594930175
Dpau06-5	DmelR7-17	0.022470025949301753
Dpau06-5	DmelR7-18	0.02247002594930175
Dpau06-5	DmelR7-19	0.02247002594930175
Dpau06-5	DmelR7-2	0.02247002594930175
Dpau06-5	DmelR7-20	0.02247002594930175
Dpau06-5	DmelR7-21	0.02247002594930175
Dpau06-5	DmelR7-3	0.022470025949301753
Dpau06-5	DmelR7-4	0.02247002594930175
Dpau06-5	DmelR7-5	0.02247002594930175
Dpau06-5	DmelR7-6	0.02247002594930175
Dpau06-5	DmelR7-7	0.022470025949301753
Dpau06-5	DmelR7-8	0.02247002594930175
Dpau06-5	DmelR7-9	0.02247002594930175
Dpau06-5	Dpau06-1	0.006132576915812345
Dpau06-5	Dpau06-2	0.032876874803312445
Dpau06-5	Dpau06-3	0.006132576915812345
Dpau06-5	Dpau06-4	0.005694742829582743
Dpau06-5	Dpau06-5	0
Dpau06-5	Dpau06-6	0.005694742829582743
Dpau06-5	Dpau06-7	0.032876874803312445
Dpau06-5	Dpau06-8	0.006132576915812345
Dpau06-5	Dpau06-9	0.006132576915812345
Dpau06-5	DsimS9-1	0.02247002594930175
Dpau06-5	DsimS9-10	0.022470025949301753
Dpau06-5	DsimS9-11	0.022470025949301753
Dpau06-5	DsimS9-12	0.022470025949301753
Dpau06-5	DsimS9-13	0.02247002594930175
Dpau06-5	DsimS9-14	0.022470025949301756
Dpau06-5	DsimS9-2	0.022470025949301753
Dpau06-5	DsimS9-3	0.022470025949301753
Dpau06-5	DsimS9-4	0.022470025949301753
Dpau06-5	DsimS9-5	0.02247002594930175
Dpau06-5	DsimS9-6	0.022470025949301753
Dpau06-5	DsimS9-7	0.02247002594930175
Dpau06-5	DsimS9-8	0.022470025949301756
Dpau06-5	DsimS9-9	0.02247002594930175
Dpau06-5	Dwil17-2	0.005917542819051083
Dpau06-5	Dwil17-3	0.035488272485454636
Dpau06-5	Dwil17-4	0.005694742829582743
Dpau06-6	D.car-2	0.04682878652592269
Dpau06-6	D.car-3	0.04682878652592269
Dpau06-6	D.car-4	0.04682878652592269
Dpau06-6	D.car-5	0.04682878652592269
Dpau06-6	D.car-6	0.04682878652592269
Dpau06-6	D.car-7	0.04682878652592269
Dpau06-6	D.equ-1	0.005694742829582744
Dpau06-6	D.equ-2	0.005694742829582744
Dpau06-6	D.equ-3	0.028214073396171248
Dpau06-6	D.equ-4	0.005694742829582743
Dpau06-6	D.ins-1	0.03548827248545464
Dpau06-6	D.ins-2	0.03548827248545464
Dpau06-6	D.ins-3	0.03548827248545464
Dpau06-6	D.ins-4	0.035488272485454636
Dpau06-6	D.sec-1	0.02247002594930175
Dpau06-6	D.sec-2	0.02247002594930175
Dpau06-6	D.sec-3	0.02247002594930175
Dpau06-6	D.sec-4	0.02247002594930175
Dpau06-6	D.sec-5	0.022470025949301746
Dpau06-6	D.sec-6	0.022470025949301746
Dpau06-6	D.tro-1	0.007069729627704765
Dpau06-6	D.tro-2	0.007069729627704766
Dpau06-6	D.tro-3	0.007069729627704767
Dpau06-6	D.tro-4	0.007069729627704765
Dpau06-6	D.tro-5	0.007069729627704765
Dpau06-6	DmelR7-1	0.02247002594930175
Dpau06-6	DmelR7-10	0.022470025949301753
Dpau06-6	DmelR7-11	0.02247002594930175
Dpau06-6	DmelR7-12	0.02247002594930175
Dpau06-6	DmelR7-13	0.02247002594930175
Dpau06-6	DmelR7-14	0.022470025949301753
Dpau06-6	DmelR7-15	0.02247002594930175
Dpau06-6	DmelR7-16	0.02247002594930175
Dpau06-6	DmelR7-17	0.022470025949301753
Dpau06-6	DmelR7-18	0.02247002594930175
Dpau06-6	DmelR7-19	0.02247002594930175
Dpau06-6	DmelR7-2	0.02247002594930175
Dpau06-6	DmelR7-20	0.02247002594930175
Dpau06-6	DmelR7-21	0.02247002594930175
Dpau06-6	DmelR7-3	0.022470025949301753
Dpau06-6	DmelR7-4	0.02247002594930175
Dpau06-6	DmelR7-5	0.02247002594930175
Dpau06-6	DmelR7-6	0.02247002594930175
Dpau06-6	DmelR7-7	0.022470025949301753
Dpau06-6	DmelR7-8	0.02247002594930175
Dpau06-6	DmelR7-9	0.02247002594930175
Dpau06-6	Dpau06-1	0.006132576915812345
Dpau06-6	Dpau06-2	0.032876874803312445
Dpau06-6	Dpau06-3	0.006132576915812345
Dpau06-6	Dpau06-4	0.005080191487740053
Dpau06-6	Dpau06-5	0.005694742829582743
Dpau06-6	Dpau06-6	0
Dpau06-6	Dpau06-7	0.032876874803312445
Dpau06-6	Dpau06-8	0.006132576915812345
Dpau06-6	Dpau06-9	0.006132576915812345
Dpau06-6	DsimS9-1	0.02247002594930175
Dpau06-6	DsimS9-10	0.022470025949301753
Dpau06-6	DsimS9-11	0.022470025949301753
Dpau06-6	DsimS9-12	0.022470025949301753
Dpau06-6	DsimS9-13	0.02247002594930175
Dpau06-6	DsimS9-14	0.022470025949301756
Dpau06-6	DsimS9-2	0.022470025949301753
Dpau06-6	DsimS9-3	0.022470025949301753
Dpau06-6	DsimS9-4	0.022470025949301753
Dpau06-6	DsimS9-5	0.02247002594930175
Dpau06-6	DsimS9-6	0.022470025949301753
Dpau06-6	DsimS9-7	0.02247002594930175
Dpau06-6	DsimS9-8	0.022470025949301756
Dpau06-6	DsimS9-9	0.02247002594930175
Dpau06-6	Dwil17-2	0.005917542819051083
Dpau06-6	Dwil17-3	0.035488272485454636
Dpau06-6	Dwil17-4	0.005080191487740053
Dpau06-7	D.car-2	0.04682878652592269
Dpau06-7	D.car-3	0.04682878652592269
Dpau06-7	D.car-4	0.0468287865259227
Dpau06-7	D.car-5	0.04682878652592269
Dpau06-7	D.car-6	0.0468287865259227
Dpau06-7	D.car-7	0.0468287865259227
Dpau06-7	D.equ-1	0.032876874803312445
Dpau06-7	D.equ-2	0.032876874803312445
Dpau06-7	D.equ-3	0.032876874803312445
Dpau06-7	D.equ-4	0.032876874803312445
Dpau06-7	D.ins-1	0.03548827248545464
Dpau06-7	D.ins-2	0.03548827248545464
Dpau06-7	D.ins-3	0.03548827248545464
Dpau06-7	D.ins-4	0.035488272485454636
Dpau06-7	D.sec-1	0.03287687480331244
Dpau06-7	D.sec-2	0.03287687480331244
Dpau06-7	D.sec-3	0.03287687480331244
Dpau06-7	D.sec-4	0.03287687480331244
Dpau06-7	D.sec-5	0.03287687480331244
Dpau06-7	D.sec-6	0.03287687480331244
Dpau06-7	D.tro-1	0.032876874803312445
Dpau06-7	D.tro-2	0.032876874803312445
Dpau06-7	D.tro-3	0.032876874803312445
Dpau06-7	D.tro-4	0.032876874803312445
Dpau06-7	D.tro-5	0.032876874803312445
Dpau06-7	DmelR7-1	0.03287687480331244
Dpau06-7	DmelR7-10	0.032876874803312445
Dpau06-7	DmelR7-11	0.03287687480331244
Dpau06-7	DmelR7-12	0.03287687480331244
Dpau06-7	DmelR7-13	0.03287687480331244
Dpau06-7	DmelR7-14	0.032876874803312445
Dpau06-7	DmelR7-15	0.032876874803312445
Dpau06-7	DmelR7-16	0.03287687480331244
Dpau06-7	DmelR7-17	0.032876874803312445
Dpau06-7	DmelR7-18	0.03287687480331244
Dpau06-7	DmelR7-19	0.03287687480331244
Dpau06-7	DmelR7-2	0.03287687480331244
Dpau06-7	DmelR7-20	0.03287687480331244
Dpau06-7	DmelR7-21	0.03287687480331244
Dpau06-7	DmelR7-3	0.032876874803312445
Dpau06-7	DmelR7-4	0.03287687480331244
Dpau06-7	DmelR7-5	0.03287687480331244
Dpau06-7	DmelR7-6	0.03287687480331244
Dpau06-7	DmelR7-7	0.032876874803312445
Dpau06-7	DmelR7-8	0.03287687480331244
Dpau06-7	DmelR7-9	0.032876874803312445
Dpau06-7	Dpau06-1	0.032876874803312445
Dpau06-7	Dpau06-2	0.0040705829899205384
Dpau06-7	Dpau06-3	0.032876874803312445
Dpau06-7	Dpau06-4	0.032876874803312445
Dpau06-7	Dpau06-5	0.032876874803312445
Dpau06-7	Dpau06-6	0.032876874803312445
Dpau06-7	Dpau06-7	0
Dpau06-7	Dpau06-8	0.032876874803312445
Dpau06-7	Dpau06-9	0.032876874803312445
Dpau06-7	DsimS9-1	0.03287687480331244
Dpau06-7	DsimS9-10	0.032876874803312445
Dpau06-7	DsimS9-11	0.032876874803312445
Dpau06-7	DsimS9-12	0.032876874803312445
Dpau06-7	DsimS9-13	0.03287687480331244
Dpau06-7	DsimS9-14	0.032876874803312445
Dpau06-7	DsimS9-2	0.032876874803312445
Dpau06-7	DsimS9-3	0.032876874803312445
Dpau06-7	DsimS9-4	0.032876874803312445
Dpau06-7	DsimS9-5	0.03287687480331244
Dpau06-7	DsimS9-6	0.032876874803312445
Dpau06-7	DsimS9-7	0.03287687480331244
Dpau06-7	DsimS9-8	0.032876874803312445
Dpau06-7	DsimS9-9	0.03287687480331244
Dpau06-7	Dwil17-2	0.032876874803312445
Dpau06-7	Dwil17-3	0.035488272485454636
Dpau06-7	Dwil17-4	0.032876874803312445
Dpau06-8	D.car-2	0.046828786525922685
Dpau06-8	D.car-3	0.046828786525922685
Dpau06-8	D.car-4	0.046828786525922685
Dpau06-8	D.car-5	0.046828786525922685
Dpau06-8	D.car-6	0.046828786525922685
Dpau06-8	D.car-7	0.046828786525922685
Dpau06-8	D.equ-1	0.006132576915812346
Dpau06-8	D.equ-2	0.006132576915812346
Dpau06-8	D.equ-3	0.028214073396171248
Dpau06-8	D.equ-4	0.006132576915812345
Dpau06-8	D.ins-1	0.03548827248545464
Dpau06-8	D.ins-2	0.03548827248545464
Dpau06-8	D.ins-3	0.03548827248545464
Dpau06-8	D.ins-4	0.035488272485454636
Dpau06-8	D.sec-1	0.022470025949301753
Dpau06-8	D.sec-2	0.022470025949301753
Dpau06-8	D.sec-3	0.022470025949301753
Dpau06-8	D.sec-4	0.022470025949301753
Dpau06-8	D.sec-5	0.02247002594930175
Dpau06-8	D.sec-6	0.02247002594930175
Dpau06-8	D.tro-1	0.007069729627704765
Dpau06-8	D.tro-2	0.007069729627704766
Dpau06-8	D.tro-3	0.007069729627704767
Dpau06-8	D.tro-4	0.007069729627704765
Dpau06-8	D.tro-5	0.007069729627704765
Dpau06-8	DmelR7-1	0.022470025949301753
Dpau06-8	DmelR7-10	0.022470025949301753
Dpau06-8	DmelR7-11	0.022470025949301753
Dpau06-8	DmelR7-12	0.022470025949301753
Dpau06-8	DmelR7-13	0.022470025949301753
Dpau06-8	DmelR7-14	0.022470025949301756
Dpau06-8	DmelR7-15	0.022470025949301753
Dpau06-8	DmelR7-16	0.022470025949301753
Dpau06-8	DmelR7-17	0.022470025949301753
Dpau06-8	DmelR7-18	0.022470025949301753
Dpau06-8	DmelR7-19	0.022470025949301753
Dpau06-8	DmelR7-2	0.022470025949301753
Dpau06-8	DmelR7-20	0.022470025949301753
Dpau06-8	DmelR7-21	0.022470025949301753
Dpau06-8	DmelR7-3	0.022470025949301756
Dpau06-8	DmelR7-4	0.022470025949301753
Dpau06-8	DmelR7-5	0.022470025949301753
Dpau06-8	DmelR7-6	0.022470025949301753
Dpau06-8	DmelR7-7	0.022470025949301756
Dpau06-8	DmelR7-8	0.022470025949301753
Dpau06-8	DmelR7-9	0.022470025949301753
Dpau06-8	Dpau06-1	0.0037995493575114737
Dpau06-8	Dpau06-2	0.032876874803312445
Dpau06-8	Dpau06-3	0.0030745249949962927
Dpau06-8	Dpau06-4	0.006132576915812345
Dpau06-8	Dpau06-5	0.006132576915812345
Dpau06-8	Dpau06-6	0.006132576915812345
Dpau06-8	Dpau06-7	0.032876874803312445
Dpau06-8	Dpau06-8	0
Dpau06-8	Dpau06-9	0.0037995493575114737
Dpau06-8	DsimS9-1	0.022470025949301753
Dpau06-8	DsimS9-10	0.022470025949301756
Dpau06-8	DsimS9-11	0.022470025949301756
Dpau06-8	DsimS9-12	0.022470025949301756
Dpau06-8	DsimS9-13	0.022470025949301753
Dpau06-8	DsimS9-14	0.02247002594930176
Dpau06-8	DsimS9-2	0.022470025949301756
Dpau06-8	DsimS9-3	0.022470025949301756
Dpau06-8	DsimS9-4	0.022470025949301756
Dpau06-8	DsimS9-5	0.022470025949301753
Dpau06-8	DsimS9-6	0.022470025949301756
Dpau06-8	DsimS9-7	0.022470025949301753
Dpau06-8	DsimS9-8	0.02247002594930176
Dpau06-8	DsimS9-9	0.022470025949301753
Dpau06-8	Dwil17-2	0.006132576915812345
Dpau06-8	Dwil17-3	0.035488272485454636
Dpau06-8	Dwil17-4	0.006132576915812345
Dpau06-9	D.car-2	0.04682878652592269
Dpau06-9	D.car-3	0.04682878652592269
Dpau06-9	D.car-4	0.04682878652592269
Dpau06-9	D.car-5	0.04682878652592269
Dpau06-9	D.car-6	0.04682878652592269
Dpau06-9	D.car-7	0.04682878652592269
Dpau06-9	D.equ-1	0.006132576915812346
Dpau06-9	D.equ-2	0.006132576915812346
Dpau06-9	D.equ-3	0.028214073396171248
Dpau06-9	D.equ-4	0.006132576915812345
Dpau06-9	D.ins-1	0.03548827248545464
Dpau06-9	D.ins-2	0.03548827248545464
Dpau06-9	D.ins-3	0.03548827248545464
Dpau06-9	D.ins-4	0.035488272485454636
Dpau06-9	D.sec-1	0.022470025949301753
Dpau06-9	D.sec-2	0.022470025949301753
Dpau06-9	D.sec-3	0.022470025949301753
Dpau06-9	D.sec-4	0.022470025949301753
Dpau06-9	D.sec-5	0.02247002594930175
Dpau06-9	D.sec-6	0.02247002594930175
Dpau06-9	D.tro-1	0.007069729627704765
Dpau06-9	D.tro-2	0.007069729627704766
Dpau06-9	D.tro-3	0.007069729627704767
Dpau06-9	D.tro-4	0.007069729627704765
Dpau06-9	D.tro-5	0.007069729627704765
Dpau06-9	DmelR7-1	0.022470025949301753
Dpau06-9	DmelR7-10	0.022470025949301753
Dpau06-9	DmelR7-11	0.022470025949301753
Dpau06-9	DmelR7-12	0.022470025949301753
Dpau06-9	DmelR7-13	0.022470025949301753
Dpau06-9	DmelR7-14	0.022470025949301756
Dpau06-9	DmelR7-15	0.022470025949301753
Dpau06-9	DmelR7-16	0.022470025949301753
Dpau06-9	DmelR7-17	0.022470025949301753
Dpau06-9	DmelR7-18	0.022470025949301753
Dpau06-9	DmelR7-19	0.022470025949301753
Dpau06-9	DmelR7-2	0.022470025949301753
Dpau06-9	DmelR7-20	0.022470025949301753
Dpau06-9	DmelR7-21	0.022470025949301753
Dpau06-9	DmelR7-3	0.022470025949301756
Dpau06-9	DmelR7-4	0.022470025949301753
Dpau06-9	DmelR7-5	0.022470025949301753
Dpau06-9	DmelR7-6	0.022470025949301753
Dpau06-9	DmelR7-7	0.022470025949301756
Dpau06-9	DmelR7-8	0.022470025949301753
Dpau06-9	DmelR7-9	0.022470025949301753
Dpau06-9	Dpau06-1	0.002066210507146449
Dpau06-9	Dpau06-2	0.032876874803312445
Dpau06-9	Dpau06-3	0.0037995493575114737
Dpau06-9	Dpau06-4	0.006132576915812345
Dpau06-9	Dpau06-5	0.006132576915812345
Dpau06-9	Dpau06-6	0.006132576915812345
Dpau06-9	Dpau06-7	0.032876874803312445
Dpau06-9	Dpau06-8	0.0037995493575114737
Dpau06-9	Dpau06-9	0
Dpau06-9	DsimS9-1	0.022470025949301753
Dpau06-9	DsimS9-10	0.022470025949301756
Dpau06-9	DsimS9-11	0.022470025949301756
Dpau06-9	DsimS9-12	0.022470025949301756
Dpau06-9	DsimS9-13	0.022470025949301753
Dpau06-9	DsimS9-14	0.02247002594930176
Dpau06-9	DsimS9-2	0.022470025949301756
Dpau06-9	DsimS9-3	0.022470025949301756
Dpau06-9	DsimS9-4	0.022470025949301756
Dpau06-9	DsimS9-5	0.022470025949301753
Dpau06-9	DsimS9-6	0.022470025949301756
Dpau06-9	DsimS9-7	0.022470025949301753
Dpau06-9	DsimS9-8	0.02247002594930176
Dpau06-9	DsimS9-9	0.022470025949301753
Dpau06-9	Dwil17-2	0.006132576915812345
Dpau06-9	Dwil17-3	0.035488272485454636
Dpau06-9	Dwil17-4	0.006132576915812345
Dwil17-2	D.car-2	0.0468287865259227
Dwil17-2	D.car-3	0.0468287865259227
Dwil17-2	D.car-4	0.0468287865259227
Dwil17-2	D.car-5	0.0468287865259227
Dwil17-2	D.car-6	0.0468287865259227
Dwil17-2	D.car-7	0.0468287865259227
Dwil17-2	D.equ-1	0.0059175428190510835
Dwil17-2	D.equ-2	0.0059175428190510835
Dwil17-2	D.equ-3	0.028214073396171248
Dwil17-2	D.equ-4	0.005917542819051083
Dwil17-2	D.ins-1	0.03548827248545464
Dwil17-2	D.ins-2	0.03548827248545464
Dwil17-2	D.ins-3	0.03548827248545464
Dwil17-2	D.ins-4	0.035488272485454636
Dwil17-2	D.sec-1	0.02247002594930175
Dwil17-2	D.sec-2	0.02247002594930175
Dwil17-2	D.sec-3	0.02247002594930175
Dwil17-2	D.sec-4	0.02247002594930175
Dwil17-2	D.sec-5	0.022470025949301746
Dwil17-2	D.sec-6	0.022470025949301746
Dwil17-2	D.tro-1	0.007069729627704765
Dwil17-2	D.tro-2	0.007069729627704766
Dwil17-2	D.tro-3	0.007069729627704767
Dwil17-2	D.tro-4	0.007069729627704765
Dwil17-2	D.tro-5	0.007069729627704765
Dwil17-2	DmelR7-1	0.02247002594930175
Dwil17-2	DmelR7-10	0.022470025949301753
Dwil17-2	DmelR7-11	0.02247002594930175
Dwil17-2	DmelR7-12	0.02247002594930175
Dwil17-2	DmelR7-13	0.02247002594930175
Dwil17-2	DmelR7-14	0.022470025949301753
Dwil17-2	DmelR7-15	0.02247002594930175
Dwil17-2	DmelR7-16	0.02247002594930175
Dwil17-2	DmelR7-17	0.022470025949301753
Dwil17-2	DmelR7-18	0.02247002594930175
Dwil17-2	DmelR7-19	0.02247002594930175
Dwil17-2	DmelR7-2	0.02247002594930175
Dwil17-2	DmelR7-20	0.02247002594930175
Dwil17-2	DmelR7-21	0.02247002594930175
Dwil17-2	DmelR7-3	0.022470025949301753
Dwil17-2	DmelR7-4	0.02247002594930175
Dwil17-2	DmelR7-5	0.02247002594930175
Dwil17-2	DmelR7-6	0.02247002594930175
Dwil17-2	DmelR7-7	0.022470025949301753
Dwil17-2	DmelR7-8	0.02247002594930175
Dwil17-2	DmelR7-9	0.02247002594930175
Dwil17-2	Dpau06-1	0.006132576915812345
Dwil17-2	Dpau06-2	0.032876874803312445
Dwil17-2	Dpau06-3	0.006132576915812345
Dwil17-2	Dpau06-4	0.005917542819051083
Dwil17-2	Dpau06-5	0.005917542819051083
Dwil17-2	Dpau06-6	0.005917542819051083
Dwil17-2	Dpau06-7	0.032876874803312445
Dwil17-2	Dpau06-8	0.006132576915812345
Dwil17-2	Dpau06-9	0.006132576915812345
Dwil17-2	DsimS9-1	0.02247002594930175
Dwil17-2	DsimS9-10	0.022470025949301753
Dwil17-2	DsimS9-11	0.022470025949301753
Dwil17-2	DsimS9-12	0.022470025949301753
Dwil17-2	DsimS9-13	0.02247002594930175
Dwil17-2	DsimS9-14	0.022470025949301756
Dwil17-2	DsimS9-2	0.022470025949301753
Dwil17-2	DsimS9-3	0.022470025949301753
Dwil17-2	DsimS9-4	0.022470025949301753
Dwil17-2	DsimS9-5	0.02247002594930175
Dwil17-2	DsimS9-6	0.022470025949301753
Dwil17-2	DsimS9-7	0.02247002594930175
Dwil17-2	DsimS9-8	0.022470025949301756
Dwil17-2	DsimS9-9	0.02247002594930175
Dwil17-2	Dwil17-2	0
Dwil17-2	Dwil17-3	0.035488272485454636
Dwil17-2	Dwil17-4	0.005917542819051083
Dwil17-3	D.car-2	0.04682878652592269
Dwil17-3	D.car-3	0.04682878652592269
Dwil17-3	D.car-4	0.04682878652592269
Dwil17-3	D.car-5	0.04682878652592269
Dwil17-3	D.car-6	0.04682878652592269
Dwil17-3	D.car-7	0.04682878652592269
Dwil17-3	D.equ-1	0.035488272485454636
Dwil17-3	D.equ-2	0.035488272485454636
Dwil17-3	D.equ-3	0.035488272485454636
Dwil17-3	D.equ-4	0.035488272485454636
Dwil17-3	D.ins-1	0.028818756070855746
Dwil17-3	D.ins-2	0.028818756070855746
Dwil17-3	D.ins-3	0.028818756070855746
Dwil17-3	D.ins-4	0.028818756070855746
Dwil17-3	D.sec-1	0.035488272485454636
Dwil17-3	D.sec-2	0.035488272485454636
Dwil17-3	D.sec-3	0.035488272485454636
Dwil17-3	D.sec-4	0.035488272485454636
Dwil17-3	D.sec-5	0.035488272485454636
Dwil17-3	D.sec-6	0.035488272485454636
Dwil17-3	D.tro-1	0.035488272485454636
Dwil17-3	D.tro-2	0.035488272485454636
Dwil17-3	D.tro-3	0.035488272485454636
Dwil17-3	D.tro-4	0.035488272485454636
Dwil17-3	D.tro-5	0.035488272485454636
Dwil17-3	DmelR7-1	0.035488272485454636
Dwil17-3	DmelR7-10	0.035488272485454636
Dwil17-3	DmelR7-11	0.035488272485454636
Dwil17-3	DmelR7-12	0.035488272485454636
Dwil17-3	DmelR7-13	0.035488272485454636
Dwil17-3	DmelR7-14	0.035488272485454636
Dwil17-3	DmelR7-15	0.035488272485454636
Dwil17-3	DmelR7-16	0.035488272485454636
Dwil17-3	DmelR7-17	0.035488272485454636
Dwil17-3	DmelR7-18	0.035488272485454636
Dwil17-3	DmelR7-19	0.035488272485454636
Dwil17-3	DmelR7-2	0.035488272485454636
Dwil17-3	DmelR7-20	0.035488272485454636
Dwil17-3	DmelR7-21	0.035488272485454636
Dwil17-3	DmelR7-3	0.035488272485454636
Dwil17-3	DmelR7-4	0.035488272485454636
Dwil17-3	DmelR7-5	0.035488272485454636
Dwil17-3	DmelR7-6	0.035488272485454636
Dwil17-3	DmelR7-7	0.035488272485454636
Dwil17-3	DmelR7-8	0.035488272485454636
Dwil17-3	DmelR7-9	0.035488272485454636
Dwil17-3	Dpau06-1	0.035488272485454636
Dwil17-3	Dpau06-2	0.035488272485454636
Dwil17-3	Dpau06-3	0.035488272485454636
Dwil17-3	Dpau06-4	0.035488272485454636
Dwil17-3	Dpau06-5	0.035488272485454636
Dwil17-3	Dpau06-6	0.035488272485454636
Dwil17-3	Dpau06-7	0.035488272485454636
Dwil17-3	Dpau06-8	0.035488272485454636
Dwil17-3	Dpau06-9	0.035488272485454636
Dwil17-3	DsimS9-1	0.035488272485454636
Dwil17-3	DsimS9-10	0.035488272485454636
Dwil17-3	DsimS9-11	0.035488272485454636
Dwil17-3	DsimS9-12	0.035488272485454636
Dwil17-3	DsimS9-13	0.035488272485454636
Dwil17-3	DsimS9-14	0.035488272485454636
Dwil17-3	DsimS9-2	0.035488272485454636
Dwil17-3	DsimS9-3	0.035488272485454636
Dwil17-3	DsimS9-4	0.035488272485454636
Dwil17-3	DsimS9-5	0.035488272485454636
Dwil17-3	DsimS9-6	0.035488272485454636
Dwil17-3	DsimS9-7	0.035488272485454636
Dwil17-3	DsimS9-8	0.035488272485454636
Dwil17-3	DsimS9-9	0.035488272485454636
Dwil17-3	Dwil17-2	0.035488272485454636
Dwil17-3	Dwil17-3	0
Dwil17-3	Dwil17-4	0.035488272485454636
Dwil17-4	D.car-2	0.04682878652592269
Dwil17-4	D.car-3	0.04682878652592269
Dwil17-4	D.car-4	0.04682878652592269
Dwil17-4	D.car-5	0.04682878652592269
Dwil17-4	D.car-6	0.04682878652592269
Dwil17-4	D.car-7	0.04682878652592269
Dwil17-4	D.equ-1	0.005694742829582744
Dwil17-4	D.equ-2	0.005694742829582744
Dwil17-4	D.equ-3	0.028214073396171248
Dwil17-4	D.equ-4	0.005694742829582743
Dwil17-4	D.ins-1	0.03548827248545464
Dwil17-4	D.ins-2	0.03548827248545464
Dwil17-4	D.ins-3	0.03548827248545464
Dwil17-4	D.ins-4	0.035488272485454636
Dwil17-4	D.sec-1	0.02247002594930175
Dwil17-4	D.sec-2	0.02247002594930175
Dwil17-4	D.sec-3	0.02247002594930175
Dwil17-4	D.sec-4	0.02247002594930175
Dwil17-4	D.sec-5	0.022470025949301746
Dwil17-4	D.sec-6	0.022470025949301746
Dwil17-4	D.tro-1	0.007069729627704765
Dwil17-4	D.tro-2	0.007069729627704766
Dwil17-4	D.tro-3	0.007069729627704767
